DateTime,Type,kW_del,kWh
2020/6/10,C,70579,17644.75
2020/6/10,C,70848,17712
2020/6/10,C,70771,17692.75
2020/6/10,C,71232,17808
2020/6/10,C,71462,17865.5
2020/6/10,C,70924,17731
2020/6/10,C,70848,17712
2020/6/10,C,71462,17865.5
2020/6/10,C,71270,17817.5
2020/6/10,C,70156,17539
2020/6/10,C,70233,17558.25
2020/6/10,C,70118,17529.5
2020/6/10,C,70041,17510.25
2020/6/10,C,70963,17740.75
2020/6/10,C,71040,17760
2020/6/10,C,70080,17520
2020/6/10,C,70003,17500.75
2020/6/10,C,70003,17500.75
2020/6/10,C,69657,17414.25
2020/6/10,C,69427,17356.75
2020/6/10,C,69273,17318.25
2020/6/10,C,68620,17155
2020/6/10,C,68505,17126.25
2020/6/10,C,68889,17222.25
2020/6/10,C,68544,17136
2020/6/10,C,68851,17212.75
2020/6/10,C,69619,17404.75
2020/6/10,C,69580,17395
2020/6/10,C,69196,17299
2020/6/10,C,69734,17433.5
2020/6/10,B,70272,17568
2020/6/10,B,70886,17721.5
2020/6/10,B,70502,17625.5
2020/6/10,B,70272,17568
2020/6/10,B,70272,17568
2020/6/10,B,69772,17443
2020/6/10,B,70579,17644.75
2020/6/10,B,70617,17654.25
2020/6/10,B,70387,17596.75
2020/6/10,B,70924,17731
2020/6/10,A,70464,17616
2020/6/10,A,70848,17712
2020/6/10,A,70732,17683
2020/6/10,A,70425,17606.25
2020/6/10,A,70425,17606.25
2020/6/10,A,70771,17692.75
2020/6/10,A,70809,17702.25
2020/6/10,A,70118,17529.5
2020/6/10,B,69004,17251
2020/6/10,B,67660,16915
2020/6/10,B,67315,16828.75
2020/6/10,B,68198,17049.5
2020/6/10,A,69158,17289.5
2020/6/10,A,69849,17462.25
2020/6/10,A,69888,17472
2020/6/10,A,70502,17625.5
2020/6/10,A,70656,17664
2020/6/10,A,70732,17683
2020/6/10,A,70502,17625.5
2020/6/10,A,70387,17596.75
2020/6/10,A,70464,17616
2020/6/10,A,70771,17692.75
2020/6/10,A,70617,17654.25
2020/6/10,A,71577,17894.25
2020/6/10,A,71616,17904
2020/6/10,A,71808,17952
2020/6/10,A,71923,17980.75
2020/6/10,A,71923,17980.75
2020/6/10,B,71539,17884.75
2020/6/10,B,71577,17894.25
2020/6/10,B,71462,17865.5
2020/6/10,B,72000,18000
2020/6/10,B,72806,18201.5
2020/6/10,B,72422,18105.5
2020/6/10,B,72844,18211
2020/6/10,B,72537,18134.25
2020/6/10,B,72691,18172.75
2020/6/10,B,72768,18192
2020/6/10,B,72345,18086.25
2020/6/10,B,72537,18134.25
2020/6/10,B,72576,18144
2020/6/10,B,72691,18172.75
2020/6/10,B,71923,17980.75
2020/6/10,B,72000,18000
2020/6/10,B,72076,18019
2020/6/10,B,72192,18048
2020/6/10,B,72076,18019
2020/6/10,B,71308,17827
2020/6/10,B,71539,17884.75
2020/6/10,B,71769,17942.25
2020/6/10,C,71923,17980.75
2020/6/10,C,71654,17913.5
2020/6/10,C,70617,17654.25
2020/6/10,C,70464,17616
2020/6/10,C,70886,17721.5
2020/6/11,C,70886,17721.5
2020/6/11,C,70809,17702.25
2020/6/11,C,70425,17606.25
2020/6/11,C,70387,17596.75
2020/6/11,C,70886,17721.5
2020/6/11,C,70924,17731
2020/6/11,C,70464,17616
2020/6/11,C,70809,17702.25
2020/6/11,C,70963,17740.75
2020/6/11,C,70195,17548.75
2020/6/11,C,69772,17443
2020/6/11,C,70233,17558.25
2020/6/11,C,70387,17596.75
2020/6/11,C,69542,17385.5
2020/6/11,C,69043,17260.75
2020/6/11,C,69427,17356.75
2020/6/11,C,69811,17452.75
2020/6/11,C,70041,17510.25
2020/6/11,C,70195,17548.75
2020/6/11,C,70464,17616
2020/6/11,C,70848,17712
2020/6/11,C,70502,17625.5
2020/6/11,C,70118,17529.5
2020/6/11,C,69811,17452.75
2020/6/11,C,69811,17452.75
2020/6/11,C,69542,17385.5
2020/6/11,C,70003,17500.75
2020/6/11,C,69388,17347
2020/6/11,C,69235,17308.75
2020/6/11,C,69849,17462.25
2020/6/11,C,70080,17520
2020/6/11,B,70425,17606.25
2020/6/11,B,70425,17606.25
2020/6/11,B,70617,17654.25
2020/6/11,B,70771,17692.75
2020/6/11,B,71040,17760
2020/6/11,B,71001,17750.25
2020/6/11,B,70848,17712
2020/6/11,B,70502,17625.5
2020/6/11,B,70387,17596.75
2020/6/11,B,70464,17616
2020/6/11,A,70272,17568
2020/6/11,A,70579,17644.75
2020/6/11,A,70464,17616
2020/6/11,A,70579,17644.75
2020/6/11,A,70694,17673.5
2020/6/11,A,70694,17673.5
2020/6/11,A,70502,17625.5
2020/6/11,A,70656,17664
2020/6/11,B,71385,17846.25
2020/6/11,B,71961,17990.25
2020/6/11,B,71769,17942.25
2020/6/11,B,71692,17923
2020/6/11,A,71923,17980.75
2020/6/11,A,71808,17952
2020/6/11,A,71500,17875
2020/6/11,A,71424,17856
2020/6/11,A,71769,17942.25
2020/6/11,A,72153,18038.25
2020/6/11,A,71769,17942.25
2020/6/11,A,71424,17856
2020/6/11,A,71424,17856
2020/6/11,A,71692,17923
2020/6/11,A,71923,17980.75
2020/6/11,A,72652,18163
2020/6/11,A,72729,18182.25
2020/6/11,A,73113,18278.25
2020/6/11,A,73536,18384
2020/6/11,A,73190,18297.5
2020/6/11,B,73152,18288
2020/6/11,B,73075,18268.75
2020/6/11,B,72691,18172.75
2020/6/11,B,72806,18201.5
2020/6/11,B,72460,18115
2020/6/11,B,72268,18067
2020/6/11,B,72883,18220.75
2020/6/11,B,73728,18432
2020/6/11,B,73497,18374.25
2020/6/11,B,73228,18307
2020/6/11,B,73190,18297.5
2020/6/11,B,73497,18374.25
2020/6/11,B,73267,18316.75
2020/6/11,B,72998,18249.5
2020/6/11,B,73305,18326.25
2020/6/11,B,73459,18364.75
2020/6/11,B,73459,18364.75
2020/6/11,B,72883,18220.75
2020/6/11,B,72192,18048
2020/6/11,B,72038,18009.5
2020/6/11,B,71923,17980.75
2020/6/11,B,71692,17923
2020/6/11,C,71808,17952
2020/6/11,C,72076,18019
2020/6/11,C,72307,18076.75
2020/6/11,C,72460,18115
2020/6/11,C,72998,18249.5
2020/6/12,C,72921,18230.25
2020/6/12,C,72422,18105.5
2020/6/12,C,72268,18067
2020/6/12,C,72192,18048
2020/6/12,C,72076,18019
2020/6/12,C,72268,18067
2020/6/12,C,72384,18096
2020/6/12,C,72768,18192
2020/6/12,C,73036,18259
2020/6/12,C,73305,18326.25
2020/6/12,C,73305,18326.25
2020/6/12,C,72998,18249.5
2020/6/12,C,73113,18278.25
2020/6/12,C,72614,18153.5
2020/6/12,C,72345,18086.25
2020/6/12,C,72345,18086.25
2020/6/12,C,72729,18182.25
2020/6/12,C,72883,18220.75
2020/6/12,C,72307,18076.75
2020/6/12,C,72307,18076.75
2020/6/12,C,72460,18115
2020/6/12,C,72499,18124.75
2020/6/12,C,71846,17961.5
2020/6/12,C,72115,18028.75
2020/6/12,C,71692,17923
2020/6/12,C,72576,18144
2020/6/12,C,72460,18115
2020/6/12,C,72422,18105.5
2020/6/12,C,72345,18086.25
2020/6/12,C,73075,18268.75
2020/6/12,C,72921,18230.25
2020/6/12,B,73228,18307
2020/6/12,B,72768,18192
2020/6/12,B,72921,18230.25
2020/6/12,B,72883,18220.75
2020/6/12,B,72844,18211
2020/6/12,B,73036,18259
2020/6/12,B,72960,18240
2020/6/12,B,72883,18220.75
2020/6/12,B,72960,18240
2020/6/12,B,72076,18019
2020/6/12,A,72230,18057.5
2020/6/12,A,71923,17980.75
2020/6/12,A,72153,18038.25
2020/6/12,A,72345,18086.25
2020/6/12,A,72537,18134.25
2020/6/12,A,73305,18326.25
2020/6/12,A,73420,18355
2020/6/12,A,73497,18374.25
2020/6/12,B,73574,18393.5
2020/6/12,B,73536,18384
2020/6/12,B,73497,18374.25
2020/6/12,B,73344,18336
2020/6/12,A,73344,18336
2020/6/12,A,72921,18230.25
2020/6/12,A,73267,18316.75
2020/6/12,A,73190,18297.5
2020/6/12,A,73036,18259
2020/6/12,A,72806,18201.5
2020/6/12,A,72921,18230.25
2020/6/12,A,73113,18278.25
2020/6/12,A,73036,18259
2020/6/12,A,72921,18230.25
2020/6/12,A,72960,18240
2020/6/12,A,73459,18364.75
2020/6/12,A,73536,18384
2020/6/12,A,73228,18307
2020/6/12,A,73267,18316.75
2020/6/12,A,73113,18278.25
2020/6/12,B,73152,18288
2020/6/12,B,73459,18364.75
2020/6/12,B,74227,18556.75
2020/6/12,B,74035,18508.75
2020/6/12,B,74073,18518.25
2020/6/12,B,74611,18652.75
2020/6/12,B,74227,18556.75
2020/6/12,B,74534,18633.5
2020/6/12,B,73804,18451
2020/6/12,B,73497,18374.25
2020/6/12,B,73651,18412.75
2020/6/12,B,73843,18460.75
2020/6/12,B,73881,18470.25
2020/6/12,B,74188,18547
2020/6/12,B,73920,18480
2020/6/12,B,73728,18432
2020/6/12,B,73728,18432
2020/6/12,B,73996,18499
2020/6/12,B,73459,18364.75
2020/6/12,B,73459,18364.75
2020/6/12,B,73190,18297.5
2020/6/12,B,72998,18249.5
2020/6/12,C,72806,18201.5
2020/6/12,C,72192,18048
2020/6/12,C,71923,17980.75
2020/6/12,C,71846,17961.5
2020/6/12,C,71731,17932.75
2020/6/13,C,72384,18096
2020/6/13,C,72576,18144
2020/6/13,C,72268,18067
2020/6/13,C,72192,18048
2020/6/13,C,72115,18028.75
2020/6/13,C,71961,17990.25
2020/6/13,C,72038,18009.5
2020/6/13,C,72384,18096
2020/6/13,C,72115,18028.75
2020/6/13,C,72192,18048
2020/6/13,C,71961,17990.25
2020/6/13,C,71846,17961.5
2020/6/13,C,71692,17923
2020/6/13,C,72000,18000
2020/6/13,C,72307,18076.75
2020/6/13,C,72460,18115
2020/6/13,C,71808,17952
2020/6/13,C,71616,17904
2020/6/13,C,71424,17856
2020/6/13,C,71616,17904
2020/6/13,C,71500,17875
2020/6/13,C,71232,17808
2020/6/13,C,71308,17827
2020/6/13,C,71577,17894.25
2020/6/13,C,72076,18019
2020/6/13,C,72384,18096
2020/6/13,C,72499,18124.75
2020/6/13,C,72691,18172.75
2020/6/13,C,72921,18230.25
2020/6/13,C,72729,18182.25
2020/6/13,C,72768,18192
2020/6/13,D,72422,18105.5
2020/6/13,D,72729,18182.25
2020/6/13,D,72883,18220.75
2020/6/13,D,72691,18172.75
2020/6/13,D,72614,18153.5
2020/6/13,D,72384,18096
2020/6/13,D,72499,18124.75
2020/6/13,D,72537,18134.25
2020/6/13,D,72230,18057.5
2020/6/13,D,72960,18240
2020/6/13,D,72883,18220.75
2020/6/13,D,73228,18307
2020/6/13,D,73574,18393.5
2020/6/13,D,73113,18278.25
2020/6/13,D,72768,18192
2020/6/13,D,72691,18172.75
2020/6/13,D,72614,18153.5
2020/6/13,D,72537,18134.25
2020/6/13,D,73305,18326.25
2020/6/13,D,73459,18364.75
2020/6/13,D,73612,18403
2020/6/13,D,74035,18508.75
2020/6/13,D,74035,18508.75
2020/6/13,D,73497,18374.25
2020/6/13,D,73804,18451
2020/6/13,D,73920,18480
2020/6/13,D,73728,18432
2020/6/13,D,74112,18528
2020/6/13,D,74150,18537.5
2020/6/13,D,74112,18528
2020/6/13,D,73996,18499
2020/6/13,D,74073,18518.25
2020/6/13,D,73536,18384
2020/6/13,D,73574,18393.5
2020/6/13,D,73228,18307
2020/6/13,D,73574,18393.5
2020/6/13,D,73305,18326.25
2020/6/13,D,72576,18144
2020/6/13,D,73075,18268.75
2020/6/13,D,73075,18268.75
2020/6/13,D,72537,18134.25
2020/6/13,D,72499,18124.75
2020/6/13,D,72230,18057.5
2020/6/13,D,73152,18288
2020/6/13,D,73651,18412.75
2020/6/13,D,73996,18499
2020/6/13,D,73920,18480
2020/6/13,D,73881,18470.25
2020/6/13,D,73804,18451
2020/6/13,D,74073,18518.25
2020/6/13,D,74380,18595
2020/6/13,D,73958,18489.5
2020/6/13,D,73881,18470.25
2020/6/13,D,73920,18480
2020/6/13,D,73996,18499
2020/6/13,D,74188,18547
2020/6/13,D,74035,18508.75
2020/6/13,D,74227,18556.75
2020/6/13,D,73996,18499
2020/6/13,D,74073,18518.25
2020/6/13,C,73958,18489.5
2020/6/13,C,73996,18499
2020/6/13,C,74073,18518.25
2020/6/13,C,74304,18576
2020/6/13,C,74073,18518.25
2020/6/14,C,74112,18528
2020/6/14,C,73766,18441.5
2020/6/14,C,74342,18585.5
2020/6/14,C,74841,18710.25
2020/6/14,C,74803,18700.75
2020/6/14,C,74764,18691
2020/6/14,C,74342,18585.5
2020/6/14,C,74841,18710.25
2020/6/14,C,74342,18585.5
2020/6/14,C,74073,18518.25
2020/6/14,C,73804,18451
2020/6/14,C,73305,18326.25
2020/6/14,C,73152,18288
2020/6/14,C,73113,18278.25
2020/6/14,C,72499,18124.75
2020/6/14,C,72384,18096
2020/6/14,C,72806,18201.5
2020/6/14,C,71846,17961.5
2020/6/14,C,71884,17971
2020/6/14,C,71232,17808
2020/6/14,C,71308,17827
2020/6/14,C,71884,17971
2020/6/14,C,72038,18009.5
2020/6/14,C,72192,18048
2020/6/14,C,72537,18134.25
2020/6/14,C,72537,18134.25
2020/6/14,C,72230,18057.5
2020/6/14,C,72614,18153.5
2020/6/14,C,73344,18336
2020/6/14,C,73804,18451
2020/6/14,C,73958,18489.5
2020/6/14,C,73651,18412.75
2020/6/14,C,73420,18355
2020/6/14,C,73420,18355
2020/6/14,C,73267,18316.75
2020/6/14,C,73036,18259
2020/6/14,C,72691,18172.75
2020/6/14,C,72499,18124.75
2020/6/14,C,72537,18134.25
2020/6/14,C,72614,18153.5
2020/6/14,C,72576,18144
2020/6/14,C,73152,18288
2020/6/14,C,73113,18278.25
2020/6/14,C,73228,18307
2020/6/14,C,73728,18432
2020/6/14,C,74227,18556.75
2020/6/14,C,73958,18489.5
2020/6/14,C,74150,18537.5
2020/6/14,C,73843,18460.75
2020/6/14,C,74304,18576
2020/6/14,C,74112,18528
2020/6/14,C,73766,18441.5
2020/6/14,C,74227,18556.75
2020/6/14,C,74611,18652.75
2020/6/14,C,74841,18710.25
2020/6/14,C,74764,18691
2020/6/14,C,74380,18595
2020/6/14,C,74227,18556.75
2020/6/14,C,73920,18480
2020/6/14,C,73996,18499
2020/6/14,C,73459,18364.75
2020/6/14,C,73996,18499
2020/6/14,C,74035,18508.75
2020/6/14,C,74342,18585.5
2020/6/14,C,73881,18470.25
2020/6/14,C,74035,18508.75
2020/6/14,C,73996,18499
2020/6/14,C,73766,18441.5
2020/6/14,C,73113,18278.25
2020/6/14,C,73228,18307
2020/6/14,C,73536,18384
2020/6/14,C,73382,18345.5
2020/6/14,C,73113,18278.25
2020/6/14,C,73881,18470.25
2020/6/14,C,74073,18518.25
2020/6/14,C,73689,18422.25
2020/6/14,C,74035,18508.75
2020/6/14,C,74841,18710.25
2020/6/14,C,74419,18604.75
2020/6/14,C,74611,18652.75
2020/6/14,C,74112,18528
2020/6/14,C,73843,18460.75
2020/6/14,C,73459,18364.75
2020/6/14,C,73459,18364.75
2020/6/14,C,73305,18326.25
2020/6/14,C,73228,18307
2020/6/14,C,73113,18278.25
2020/6/14,C,72960,18240
2020/6/14,C,73152,18288
2020/6/14,C,72806,18201.5
2020/6/14,C,72691,18172.75
2020/6/14,C,73036,18259
2020/6/14,C,72921,18230.25
2020/6/14,C,73075,18268.75
2020/6/14,C,72729,18182.25
2020/6/14,C,72614,18153.5
2020/6/15,C,72998,18249.5
2020/6/15,C,72998,18249.5
2020/6/15,C,72729,18182.25
2020/6/15,C,72806,18201.5
2020/6/15,C,72499,18124.75
2020/6/15,C,73113,18278.25
2020/6/15,C,73190,18297.5
2020/6/15,C,73228,18307
2020/6/15,C,73075,18268.75
2020/6/15,C,72576,18144
2020/6/15,C,71884,17971
2020/6/15,C,71961,17990.25
2020/6/15,C,71884,17971
2020/6/15,C,71654,17913.5
2020/6/15,C,72307,18076.75
2020/6/15,C,72038,18009.5
2020/6/15,C,71846,17961.5
2020/6/15,C,71731,17932.75
2020/6/15,C,71232,17808
2020/6/15,C,71385,17846.25
2020/6/15,C,71654,17913.5
2020/6/15,C,71846,17961.5
2020/6/15,C,72000,18000
2020/6/15,C,71923,17980.75
2020/6/15,C,71961,17990.25
2020/6/15,C,72115,18028.75
2020/6/15,C,72960,18240
2020/6/15,C,72691,18172.75
2020/6/15,C,72768,18192
2020/6/15,C,73075,18268.75
2020/6/15,C,73382,18345.5
2020/6/15,B,73344,18336
2020/6/15,B,72998,18249.5
2020/6/15,B,73459,18364.75
2020/6/15,B,73459,18364.75
2020/6/15,B,74035,18508.75
2020/6/15,B,73152,18288
2020/6/15,B,72844,18211
2020/6/15,B,73152,18288
2020/6/15,B,73113,18278.25
2020/6/15,B,72768,18192
2020/6/15,A,72614,18153.5
2020/6/15,A,72576,18144
2020/6/15,A,72345,18086.25
2020/6/15,A,73075,18268.75
2020/6/15,A,72844,18211
2020/6/15,A,72998,18249.5
2020/6/15,A,73612,18403
2020/6/15,A,73958,18489.5
2020/6/15,B,73497,18374.25
2020/6/15,B,73190,18297.5
2020/6/15,B,73382,18345.5
2020/6/15,B,73612,18403
2020/6/15,A,73728,18432
2020/6/15,A,73996,18499
2020/6/15,A,74419,18604.75
2020/6/15,A,74572,18643
2020/6/15,A,74188,18547
2020/6/15,A,74150,18537.5
2020/6/15,A,73804,18451
2020/6/15,A,74188,18547
2020/6/15,A,73344,18336
2020/6/15,A,72960,18240
2020/6/15,A,72844,18211
2020/6/15,A,72384,18096
2020/6/15,A,72729,18182.25
2020/6/15,A,72691,18172.75
2020/6/15,A,72345,18086.25
2020/6/15,A,72115,18028.75
2020/6/15,B,72460,18115
2020/6/15,B,72768,18192
2020/6/15,B,72768,18192
2020/6/15,B,72652,18163
2020/6/15,B,73113,18278.25
2020/6/15,B,73459,18364.75
2020/6/15,B,74112,18528
2020/6/15,B,74457,18614.25
2020/6/15,B,74419,18604.75
2020/6/15,B,73996,18499
2020/6/15,B,73804,18451
2020/6/15,B,73228,18307
2020/6/15,B,73574,18393.5
2020/6/15,B,73843,18460.75
2020/6/15,B,74112,18528
2020/6/15,B,74534,18633.5
2020/6/15,B,74188,18547
2020/6/15,B,73766,18441.5
2020/6/15,B,73843,18460.75
2020/6/15,B,73267,18316.75
2020/6/15,B,73113,18278.25
2020/6/15,B,73459,18364.75
2020/6/15,C,73113,18278.25
2020/6/15,C,72652,18163
2020/6/15,C,72499,18124.75
2020/6/15,C,72422,18105.5
2020/6/15,C,72000,18000
2020/6/16,C,72422,18105.5
2020/6/16,C,72806,18201.5
2020/6/16,C,72153,18038.25
2020/6/16,C,71539,17884.75
2020/6/16,C,71616,17904
2020/6/16,C,72422,18105.5
2020/6/16,C,72883,18220.75
2020/6/16,C,72998,18249.5
2020/6/16,C,72691,18172.75
2020/6/16,C,72883,18220.75
2020/6/16,C,72691,18172.75
2020/6/16,C,72038,18009.5
2020/6/16,C,71654,17913.5
2020/6/16,C,71961,17990.25
2020/6/16,C,72192,18048
2020/6/16,C,71347,17836.75
2020/6/16,C,71462,17865.5
2020/6/16,C,71654,17913.5
2020/6/16,C,71347,17836.75
2020/6/16,C,71116,17779
2020/6/16,C,71078,17769.5
2020/6/16,C,71078,17769.5
2020/6/16,C,71040,17760
2020/6/16,C,71424,17856
2020/6/16,C,71616,17904
2020/6/16,C,72153,18038.25
2020/6/16,C,72729,18182.25
2020/6/16,C,72576,18144
2020/6/16,C,72576,18144
2020/6/16,C,72844,18211
2020/6/16,C,72576,18144
2020/6/16,B,72576,18144
2020/6/16,B,72537,18134.25
2020/6/16,B,72768,18192
2020/6/16,B,73228,18307
2020/6/16,B,73574,18393.5
2020/6/16,B,73728,18432
2020/6/16,B,73536,18384
2020/6/16,B,73536,18384
2020/6/16,B,72998,18249.5
2020/6/16,B,72576,18144
2020/6/16,A,73113,18278.25
2020/6/16,A,72614,18153.5
2020/6/16,A,72537,18134.25
2020/6/16,A,72268,18067
2020/6/16,A,72115,18028.75
2020/6/16,A,72192,18048
2020/6/16,A,72422,18105.5
2020/6/16,A,72307,18076.75
2020/6/16,B,72384,18096
2020/6/16,B,72153,18038.25
2020/6/16,B,71923,17980.75
2020/6/16,B,71884,17971
2020/6/16,A,71961,17990.25
2020/6/16,A,71846,17961.5
2020/6/16,A,72652,18163
2020/6/16,A,72384,18096
2020/6/16,A,72153,18038.25
2020/6/16,A,72499,18124.75
2020/6/16,A,72652,18163
2020/6/16,A,72038,18009.5
2020/6/16,A,72192,18048
2020/6/16,A,71462,17865.5
2020/6/16,A,71654,17913.5
2020/6/16,A,71385,17846.25
2020/6/16,A,71500,17875
2020/6/16,A,71462,17865.5
2020/6/16,A,71385,17846.25
2020/6/16,A,71385,17846.25
2020/6/16,B,72230,18057.5
2020/6/16,B,72153,18038.25
2020/6/16,B,71961,17990.25
2020/6/16,B,72115,18028.75
2020/6/16,B,71808,17952
2020/6/16,B,72268,18067
2020/6/16,B,72537,18134.25
2020/6/16,B,72768,18192
2020/6/16,B,73305,18326.25
2020/6/16,B,73190,18297.5
2020/6/16,B,72998,18249.5
2020/6/16,B,72691,18172.75
2020/6/16,B,72460,18115
2020/6/16,B,72115,18028.75
2020/6/16,B,72614,18153.5
2020/6/16,B,72576,18144
2020/6/16,B,72576,18144
2020/6/16,B,72576,18144
2020/6/16,B,72806,18201.5
2020/6/16,B,72921,18230.25
2020/6/16,B,72268,18067
2020/6/16,B,71846,17961.5
2020/6/16,C,72460,18115
2020/6/16,C,72576,18144
2020/6/16,C,71616,17904
2020/6/16,C,71347,17836.75
2020/6/16,C,71923,17980.75
2020/6/17,C,72153,18038.25
2020/6/17,C,72345,18086.25
2020/6/17,C,73036,18259
2020/6/17,C,73036,18259
2020/6/17,C,73152,18288
2020/6/17,C,72576,18144
2020/6/17,C,72268,18067
2020/6/17,C,72768,18192
2020/6/17,C,72499,18124.75
2020/6/17,C,71808,17952
2020/6/17,C,72076,18019
2020/6/17,C,71961,17990.25
2020/6/17,C,72115,18028.75
2020/6/17,C,72076,18019
2020/6/17,C,72307,18076.75
2020/6/17,C,72307,18076.75
2020/6/17,C,72076,18019
2020/6/17,C,72000,18000
2020/6/17,C,71769,17942.25
2020/6/17,C,71808,17952
2020/6/17,C,71462,17865.5
2020/6/17,C,71347,17836.75
2020/6/17,C,71116,17779
2020/6/17,C,71155,17788.75
2020/6/17,C,71270,17817.5
2020/6/17,C,71001,17750.25
2020/6/17,C,71232,17808
2020/6/17,C,70656,17664
2020/6/17,C,70848,17712
2020/6/17,C,71347,17836.75
2020/6/17,C,71654,17913.5
2020/6/17,B,71270,17817.5
2020/6/17,B,71846,17961.5
2020/6/17,B,72192,18048
2020/6/17,B,72268,18067
2020/6/17,B,72153,18038.25
2020/6/17,B,71385,17846.25
2020/6/17,B,71539,17884.75
2020/6/17,B,70732,17683
2020/6/17,B,71270,17817.5
2020/6/17,B,71846,17961.5
2020/6/17,A,71500,17875
2020/6/17,A,71232,17808
2020/6/17,A,71731,17932.75
2020/6/17,A,71577,17894.25
2020/6/17,A,71424,17856
2020/6/17,A,71347,17836.75
2020/6/17,A,70963,17740.75
2020/6/17,A,71193,17798.25
2020/6/17,B,71539,17884.75
2020/6/17,B,71808,17952
2020/6/17,B,71884,17971
2020/6/17,B,71577,17894.25
2020/6/17,A,72038,18009.5
2020/6/17,A,72729,18182.25
2020/6/17,A,72998,18249.5
2020/6/17,A,72768,18192
2020/6/17,A,72921,18230.25
2020/6/17,A,72998,18249.5
2020/6/17,A,72460,18115
2020/6/17,A,72268,18067
2020/6/17,A,72384,18096
2020/6/17,A,73228,18307
2020/6/17,A,72537,18134.25
2020/6/17,A,72345,18086.25
2020/6/17,A,72230,18057.5
2020/6/17,A,72652,18163
2020/6/17,A,72115,18028.75
2020/6/17,A,72192,18048
2020/6/17,B,72192,18048
2020/6/17,B,72000,18000
2020/6/17,B,71500,17875
2020/6/17,B,71155,17788.75
2020/6/17,B,71040,17760
2020/6/17,B,71424,17856
2020/6/17,B,72268,18067
2020/6/17,B,72921,18230.25
2020/6/17,B,73075,18268.75
2020/6/17,B,73036,18259
2020/6/17,B,73152,18288
2020/6/17,B,72960,18240
2020/6/17,B,72576,18144
2020/6/17,B,72768,18192
2020/6/17,B,71923,17980.75
2020/6/17,B,71961,17990.25
2020/6/17,B,72345,18086.25
2020/6/17,B,72460,18115
2020/6/17,B,72883,18220.75
2020/6/17,B,72422,18105.5
2020/6/17,B,72192,18048
2020/6/17,B,72000,18000
2020/6/17,C,72729,18182.25
2020/6/17,C,71808,17952
2020/6/17,C,71424,17856
2020/6/17,C,72000,18000
2020/6/17,C,72384,18096
2020/6/18,C,72192,18048
2020/6/18,C,72115,18028.75
2020/6/18,C,72384,18096
2020/6/18,C,72537,18134.25
2020/6/18,C,72576,18144
2020/6/18,C,72192,18048
2020/6/18,C,72230,18057.5
2020/6/18,C,72000,18000
2020/6/18,C,71692,17923
2020/6/18,C,71846,17961.5
2020/6/18,C,72115,18028.75
2020/6/18,C,72153,18038.25
2020/6/18,C,72844,18211
2020/6/18,C,72384,18096
2020/6/18,C,71808,17952
2020/6/18,C,71500,17875
2020/6/18,C,71769,17942.25
2020/6/18,C,72076,18019
2020/6/18,C,71577,17894.25
2020/6/18,C,71270,17817.5
2020/6/18,C,71347,17836.75
2020/6/18,C,71193,17798.25
2020/6/18,C,71347,17836.75
2020/6/18,C,72345,18086.25
2020/6/18,C,71500,17875
2020/6/18,C,71155,17788.75
2020/6/18,C,71347,17836.75
2020/6/18,C,71308,17827
2020/6/18,C,71116,17779
2020/6/18,C,70771,17692.75
2020/6/18,C,71385,17846.25
2020/6/18,B,71347,17836.75
2020/6/18,B,71539,17884.75
2020/6/18,B,71462,17865.5
2020/6/18,B,72038,18009.5
2020/6/18,B,72384,18096
2020/6/18,B,72230,18057.5
2020/6/18,B,72614,18153.5
2020/6/18,B,72768,18192
2020/6/18,B,72652,18163
2020/6/18,B,72691,18172.75
2020/6/18,A,71731,17932.75
2020/6/18,A,71308,17827
2020/6/18,A,72230,18057.5
2020/6/18,A,72384,18096
2020/6/18,A,72230,18057.5
2020/6/18,A,72345,18086.25
2020/6/18,A,72806,18201.5
2020/6/18,A,73113,18278.25
2020/6/18,B,72844,18211
2020/6/18,B,72691,18172.75
2020/6/18,B,72844,18211
2020/6/18,B,73075,18268.75
2020/6/18,A,73459,18364.75
2020/6/18,A,73728,18432
2020/6/18,A,74265,18566.25
2020/6/18,A,74112,18528
2020/6/18,A,73728,18432
2020/6/18,A,73843,18460.75
2020/6/18,A,73689,18422.25
2020/6/18,A,73228,18307
2020/6/18,A,72960,18240
2020/6/18,A,72806,18201.5
2020/6/18,A,72614,18153.5
2020/6/18,A,72844,18211
2020/6/18,A,72422,18105.5
2020/6/18,A,72537,18134.25
2020/6/18,A,72844,18211
2020/6/18,A,73305,18326.25
2020/6/18,B,73152,18288
2020/6/18,B,73152,18288
2020/6/18,B,73420,18355
2020/6/18,B,73344,18336
2020/6/18,B,73075,18268.75
2020/6/18,B,73420,18355
2020/6/18,B,73996,18499
2020/6/18,B,73766,18441.5
2020/6/18,B,73382,18345.5
2020/6/18,B,73497,18374.25
2020/6/18,B,73382,18345.5
2020/6/18,B,73152,18288
2020/6/18,B,72921,18230.25
2020/6/18,B,73152,18288
2020/6/18,B,72921,18230.25
2020/6/18,B,72691,18172.75
2020/6/18,B,72537,18134.25
2020/6/18,B,72268,18067
2020/6/18,B,72460,18115
2020/6/18,B,72076,18019
2020/6/18,B,72076,18019
2020/6/18,B,72268,18067
2020/6/18,C,72422,18105.5
2020/6/18,C,73190,18297.5
2020/6/18,C,72921,18230.25
2020/6/18,C,72768,18192
2020/6/18,C,72460,18115
